image_name,image_size,file_type,created_time,damaged,inference_time,total_execution_time,physical_core,total_core,system,processor,system_memory,system_memory_available,so_version,so_release,inference_engine,web_engine,processor_unit,docker,cloud
post_014_144.png,36409,image/png,2020-04-10 23:52:07.761 UTC,false,0.11705112457275391,0.25443863868713379,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_014_144.png,36409,image/png,2020-04-10 23:50:49.772 UTC,false,0.23557353019714355,0.40211725234985352,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_014_144.png,36409,image/png,2020-04-10 23:52:14.608 UTC,false,0.094532012939453125,0.30971550941467285,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_014_144.png,36409,image/png,2020-04-10 23:52:22.725 UTC,false,0.0721738338470459,0.24401164054870605,2,4,Linux,x86_64,3.46GB,2.22GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_014_144.png,36409,image/png,2020-04-10 23:51:35.069 UTC,false,0.0830850601196289,0.2779994010925293,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:52:13.992 UTC,false,0.077091693878173828,0.28297567367553711,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:51:51.314 UTC,false,0.077617168426513672,0.37031984329223633,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:51:42.880 UTC,false,0.16485905647277832,0.32748675346374512,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:52:07.135 UTC,false,0.074808597564697266,0.25037097930908203,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:51:59.647 UTC,false,0.12480759620666504,0.282254695892334,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:52:22.177 UTC,false,0.089527368545532227,0.35384416580200195,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_077.png,40779,image/png,2020-04-10 23:51:34.392 UTC,false,0.19242262840270996,0.37898850440979004,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:52:21.460 UTC,false,0.1792299747467041,0.32871317863464355,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:52:06.393 UTC,false,0.14063048362731934,0.27492761611938477,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:50:48.444 UTC,false,0.079998254776000977,0.1923372745513916,2,4,Linux,x86_64,3.46GB,2.26GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:52:13.308 UTC,false,0.077997684478759766,0.26726365089416504,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:51:25.408 UTC,false,0.073570013046264648,0.2323613166809082,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:51:50.675 UTC,false,0.079814910888671875,0.22936034202575684,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_018_086.png,40060,image/png,2020-04-10 23:51:33.752 UTC,false,0.23943591117858887,0.39324116706848145,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:51:31.951 UTC,false,0.21454024314880371,0.35652589797973633,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:51:23.707 UTC,false,0.12739109992980957,0.297929048538208,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:51:57.312 UTC,false,0.15939903259277344,0.24833440780639648,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:52:04.747 UTC,false,0.10759425163269043,0.2659001350402832,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:52:11.682 UTC,false,0.10546326637268066,0.24483537673950195,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:50:46.671 UTC,false,0.0898752212524414,0.24637007713317871,2,4,Linux,x86_64,3.46GB,2.26GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:51:40.601 UTC,false,0.19069671630859375,0.31206464767456055,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_144.png,42005,image/png,2020-04-10 23:51:49.019 UTC,false,0.065454959869384766,0.16326427459716797,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:51:40.408 UTC,false,0.17858719825744629,0.30602407455444336,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:51:23.642 UTC,false,0.060620784759521484,0.1570591926574707,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:51:57.184 UTC,false,0.070415258407592773,0.22753477096557617,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:51:48.899 UTC,false,0.038678169250488281,0.12319684028625488,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:52:19.588 UTC,false,0.12644505500793457,0.21195602416992188,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:52:04.705 UTC,false,0.13533353805541992,0.26113343238830566,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:50:46.609 UTC,false,0.10668587684631348,0.20342183113098145,2,4,Linux,x86_64,3.46GB,2.29GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_026_147.png,39884,image/png,2020-04-10 23:52:11.483 UTC,false,0.11642360687255859,0.22100567817687988,2,4,Linux,x86_64,3.46GB,2.22GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:50:47.066 UTC,false,0.11377763748168945,0.27727270126342773,2,4,Linux,x86_64,3.46GB,2.27GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:52:05.146 UTC,false,0.12391066551208496,0.31513643264770508,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:51:40.917 UTC,false,0.1081688404083252,0.20125412940979004,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:51:32.335 UTC,false,0.070332527160644531,0.24251580238342285,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:51:24.073 UTC,false,0.2808072566986084,0.38340306282043457,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:51:49.339 UTC,false,0.073138236999511719,0.18252038955688477,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:52:20.193 UTC,false,0.14099717140197754,0.32833337783813477,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_030_138.png,41178,image/png,2020-04-10 23:52:12.015 UTC,false,0.060487031936645508,0.21516633033752441,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:52:15.529 UTC,false,0.075358867645263672,0.26630592346191406,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:52:01.365 UTC,false,0.096143722534179688,0.24602127075195312,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:52:23.772 UTC,false,0.043753147125244141,0.20284461975097656,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:52:08.669 UTC,false,0.090471982955932617,0.22230625152587891,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:50:50.664 UTC,false,0.10162115097045898,0.26003003120422363,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:51:44.417 UTC,false,0.13028883934020996,0.26389026641845703,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_034_098.png,41246,image/png,2020-04-10 23:51:52.897 UTC,false,0.044138431549072266,0.17244172096252441,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:52:05.275 UTC,false,0.0791628360748291,0.31652164459228516,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:51:49.497 UTC,false,0.12212800979614258,0.35533714294433594,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:52:12.141 UTC,false,0.17465806007385254,0.27361965179443359,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:51:41.089 UTC,false,0.28116893768310547,0.38056087493896484,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:50:47.288 UTC,false,0.076611757278442383,0.23753762245178223,2,4,Linux,x86_64,3.46GB,2.26GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:51:24.334 UTC,false,0.11661934852600098,0.20055103302001953,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:51:57.850 UTC,false,0.14296269416809082,0.37018322944641113,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:52:20.262 UTC,false,0.079349040985107422,0.25349903106689453,2,4,Linux,x86_64,3.46GB,2.22GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_035_120.png,41736,image/png,2020-04-10 23:51:32.508 UTC,false,0.069454431533813477,0.34517383575439453,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_117.png,41953,image/png,2020-04-10 23:51:58.947 UTC,false,0.16060900688171387,0.28763675689697266,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_117.png,41953,image/png,2020-04-10 23:50:48.331 UTC,false,0.098822832107543945,0.32344508171081543,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_117.png,41953,image/png,2020-04-10 23:52:06.332 UTC,false,0.17031431198120117,0.31136608123779297,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_117.png,41953,image/png,2020-04-10 23:51:25.380 UTC,false,0.11632680892944336,0.2686007022857666,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_117.png,41953,image/png,2020-04-10 23:51:33.691 UTC,false,0.078367710113525391,0.2627718448638916,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_117.png,41953,image/png,2020-04-10 23:51:42.167 UTC,false,0.088747978210449219,0.28250765800476074,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:52:13.770 UTC,false,0.089983940124511719,0.17631888389587402,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:51:42.631 UTC,false,0.16423249244689941,0.35895347595214844,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:52:06.848 UTC,false,0.13947653770446777,0.26406598091125488,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:51:59.414 UTC,false,0.088347196578979492,0.26082253456115723,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:51:34.097 UTC,false,0.11324501037597656,0.29209446907043457,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:50:48.833 UTC,false,0.061791419982910156,0.20117545127868652,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:51:51.053 UTC,false,0.1691582202911377,0.35565710067749023,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:52:21.964 UTC,false,0.085592508316040039,0.248429536819458,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_040_118.png,39582,image/png,2020-04-10 23:51:25.973 UTC,false,0.16908121109008789,0.42986249923706055,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:51:52.524 UTC,false,0.075312137603759766,0.18248677253723145,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:51:27.220 UTC,false,0.096606254577636719,0.25339317321777344,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:52:23.223 UTC,false,0.077473640441894531,0.16958069801330566,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:52:15.072 UTC,false,0.10019922256469727,0.2299199104309082,2,4,Linux,x86_64,3.46GB,2.21GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:52:00.980 UTC,false,0.085114955902099609,0.199967622756958,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:51:35.560 UTC,false,0.059652805328369141,0.17302680015563965,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:50:50.293 UTC,false,0.13061428070068359,0.23253130912780762,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_141.png,40341,image/png,2020-04-10 23:51:43.945 UTC,false,0.24553728103637695,0.37476587295532227,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:51:27.100 UTC,false,0.05878901481628418,0.19297099113464355,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:52:00.646 UTC,false,0.050294399261474609,0.2794191837310791,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:51:52.170 UTC,false,0.040723085403442383,0.1202387809753418,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:52:14.760 UTC,false,0.16216731071472168,0.35840868949890137,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:52:07.981 UTC,false,0.18281936645507812,0.38155245780944824,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:52:23.048 UTC,false,0.040491819381713867,0.1264948844909668,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:51:43.768 UTC,false,0.12102365493774414,0.27975082397460938,2,4,Linux,x86_64,3.46GB,2.23GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_041_142.png,40217,image/png,2020-04-10 23:51:35.234 UTC,false,0.16046333312988281,0.26534295082092285,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_043_100.png,41931,image/png,2020-04-10 23:51:58 UTC,false,0.11985135078430176,0.23693752288818359,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_043_100.png,41931,image/png,2020-04-10 23:50:47.288 UTC,false,0.0897207260131836,0.18502378463745117,2,4,Linux,x86_64,3.46GB,2.26GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_043_100.png,41931,image/png,2020-04-10 23:52:12.144 UTC,false,0.13873863220214844,0.23444676399230957,2,4,Linux,x86_64,3.46GB,2.24GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
post_043_100.png,41931,image/png,2020-04-10 23:51:24.293 UTC,false,0.073652744293212891,0.21744561195373535,2,4,Linux,x86_64,3.46GB,2.25GB,#1 SMP Sat Apr 4 00:12:45 PDT 2020,4.19.112+,tensorflow,Flask,CPU,true,true
